Time (s),Ax (m/s²),Ay (m/s²),Az (m/s²),Fᵧ (N)
20.174999237060547,-0.026189832016825676,-12.830718994140625,0.050087884068489075,-2.4928300380706787
20.18000030517578,-0.02506084367632866,-12.762372970581055,0.047759104520082474,-2.4866669178009033
20.184999465942383,-0.024469247087836266,-12.69785213470459,0.04161875322461128,-2.479595184326172
20.190000534057617,-0.02370033599436283,-12.629683494567871,0.03732716292142868,-2.469619035720825
20.19499969482422,-0.026536621153354645,-12.553107261657715,0.04070080444216728,-2.460764169692993
20.200000762939453,-0.02181951329112053,-12.457144737243652,0.03963113948702812,-2.4526443481445312
20.204999923706055,-0.024376995861530304,-12.334744453430176,0.035623837262392044,-2.439966917037964
20.209999084472656,-0.023101963102817535,-12.220739364624023,0.05520867928862572,-2.4268181324005127
20.21500015258789,-0.028486832976341248,-12.096731185913086,0.0702420026063919,-2.413292169570923
20.219999313354492,-0.02137751877307892,-11.91523551940918,0.06422163546085358,-2.3913872241973877
20.225000381469727,-0.010959716513752937,-11.7498779296875,0.06429056823253632,-2.362881898880005
20.229999542236328,-0.010699653066694736,-11.735365867614746,0.06747588515281677,-2.340668201446533
20.235000610351562,-0.011498617939651012,-11.747530937194824,0.06543195992708206,-2.339068651199341
20.239999771118164,-0.0007212342461571097,-11.683530807495117,0.07192888855934143,-2.3404459953308105
20.2450008392334,0.010130802169442177,-11.557987213134766,0.07543504238128662,-2.3308730125427246
20.25,0.011629177257418633,-11.433863639831543,0.07943515479564667,-2.3142402172088623
20.2549991607666,0.004061212297528982,-11.326457023620605,0.09179472178220749,-2.2978296279907227
20.260000228881836,-0.0013704468728974462,-11.225688934326172,0.08629768341779709,-2.279186487197876
20.264999389648438,0.0012271611485630274,-11.118576049804688,0.07199328392744064,-2.262151002883911
20.270000457763672,-0.004372648429125547,-10.986576080322266,0.07997667789459229,-2.244384288787842
20.274999618530273,-0.004018287640064955,-10.833202362060547,0.09233766794204712,-2.2254886627197266
20.280000686645508,0.006763942539691925,-10.6869478225708,0.08555618673563004,-2.207092761993408
20.28499984741211,0.020146241411566734,-10.540553092956543,0.07895775884389877,-2.1853349208831787
20.290000915527344,0.01947416551411152,-10.392045021057129,0.0806153416633606,-2.1614792346954346
20.295000076293945,0.016737593337893486,-10.25532054901123,0.08291235566139221,-2.14184308052063
20.299999237060547,0.016195358708500862,-10.124817848205566,0.0774589255452156,-2.1224522590637207
20.30500030517578,0.01710122637450695,-10.000906944274902,0.07264205068349838,-2.1009340286254883
20.309999465942383,0.018885936588048935,-9.880234718322754,0.07515811175107956,-2.080691337585449
20.315000534057617,0.022482536733150482,-9.761096000671387,0.06881758570671082,-2.0601847171783447
20.31999969482422,0.027072452008724213,-9.618744850158691,0.061140406876802444,-2.04190993309021
20.325000762939453,0.025155212730169296,-9.464418411254883,0.05313141271471977,-2.0212619304656982
20.329999923706055,0.020928025245666504,-9.216594696044922,0.03202243894338608,-1.994947075843811
20.334999084472656,0.020379090681672096,-8.981098175048828,0.016046930104494095,-1.9477137327194214
20.34000015258789,0.026633262634277344,-8.879725456237793,0.017016755416989326,-1.9073811769485474
20.344999313354492,0.02439728192985058,-8.805821418762207,0.024212373420596123,-1.8922771215438843
20.350000381469727,0.02154543809592724,-8.660368919372559,0.029910963028669357,-1.882136344909668
20.354999542236328,0.012119020335376263,-8.528485298156738,0.019716328009963036,-1.8611780405044556
20.360000610351562,0.004042510874569416,-8.42365550994873,0.018991969525814056,-1.8393296003341675
20.364999771118164,0.006928574293851852,-8.328079223632812,0.020705176517367363,-1.818447232246399
20.3700008392334,0.012567298486828804,-8.203300476074219,0.010492685250937939,-1.7988379001617432
20.375,0.01696687936782837,-8.065153121948242,0.0044879610650241375,-1.7788617610931396
20.3799991607666,0.01461896300315857,-7.950865268707275,0.01234896294772625,-1.7610136270523071
20.385000228881836,0.007184586953371763,-7.85614013671875,0.009835046716034412,-1.739225149154663
20.389999389648438,0.0035699671134352684,-7.7604899406433105,-0.003931517247110605,-1.7171790599822998
20.395000457763672,0.006735778413712978,-7.661816120147705,-0.0055165053345263,-1.698160171508789
20.399999618530273,0.00973608810454607,-7.567999839782715,0.006394909229129553,-1.679513692855835
20.405000686645508,0.011303435079753399,-7.460543155670166,0.005527215544134378,-1.6593787670135498
20.40999984741211,0.01465625036507845,-7.340478897094727,0.0024007682222872972,-1.640903115272522
20.415000915527344,0.01102395262569189,-7.2323150634765625,0.011133033782243729,-1.6231768131256104
20.420000076293945,0.011067939922213554,-7.1548542976379395,0.020218873396515846,-1.6067692041397095
20.424999237060547,0.019108299165964127,-7.0936102867126465,0.02319379523396492,-1.5925743579864502
20.43000030517578,0.01759682409465313,-7.02542781829834,0.030172858387231827,-1.576933741569519
20.434999465942383,0.019762089475989342,-6.94865083694458,0.024840546771883965,-1.5612701177597046
20.440000534057617,0.020928023383021355,-6.88239049911499,0.0265229269862175,-1.5468957424163818
20.44499969482422,0.016858426854014397,-6.811607360839844,0.024166250601410866,-1.533107876777649
20.450000762939453,0.021352868527173996,-6.751059532165527,0.027385545894503593,-1.5180068016052246
20.454999923706055,0.024549493566155434,-6.6982951164245605,0.027122266590595245,-1.5029042959213257
20.459999084472656,0.026761816814541817,-6.653441429138184,0.030368024483323097,-1.4919042587280273
20.46500015258789,0.025595732033252716,-6.613010883331299,0.02313891239464283,-1.481463074684143
20.469999313354492,0.036186568439006805,-6.57462215423584,0.020763441920280457,-1.4717659950256348
20.475000381469727,0.04153021425008774,-6.5400776863098145,0.028325261548161507,-1.46132493019104
20.479999542236328,0.03636883944272995,-6.506546497344971,0.035426415503025055,-1.4516476392745972
20.485000610351562,0.030525393784046173,-6.473665237426758,0.03676300868391991,-1.4458986520767212
20.489999771118164,0.028284836560487747,-6.4415082931518555,0.04095739871263504,-1.4417723417282104
20.4950008392334,0.031038593500852585,-6.425356864929199,0.030314158648252487,-1.4361779689788818
20.5,0.04113156348466873,-6.421050548553467,0.027857566252350807,-1.4292646646499634
20.5049991607666,0.05004579946398735,-6.421061992645264,0.042641397565603256,-1.4238715171813965
20.510000228881836,0.04963810369372368,-6.4180827140808105,0.04991861805319786,-1.4202193021774292
20.514999389648438,0.04717196896672249,-6.43294620513916,0.046992227435112,-1.4185229539871216
20.520000457763672,0.04469186067581177,-6.447754383087158,0.041993796825408936,-1.4185194969177246
20.524999618530273,0.03911203518509865,-6.441824913024902,0.03388172760605812,-1.417239785194397
20.530000686645508,0.04194192215800285,-6.446431636810303,0.032160621136426926,-1.4166539907455444
20.53499984741211,0.053765617311000824,-6.470249652862549,0.03878431022167206,-1.4164940118789673
20.540000915527344,0.049406468868255615,-6.498427391052246,0.03215596079826355,-1.4167112112045288
20.545000076293945,0.04705825075507164,-6.544530391693115,0.017664847895503044,-1.417239785194397
20.549999237060547,0.05121048912405968,-6.594202995300293,0.008798085153102875,-1.418797254562378
20.55500030517578,0.058029115200042725,-6.629687309265137,0.004528558347374201,-1.4229695796966553
20.559999465942383,0.04856173321604729,-6.668424606323242,0.003008864587172866,-1.4279674291610718
20.565000534057617,0.03142232820391655,-6.7177252769470215,-0.0030362324323505163,-1.432070255279541
20.56999969482422,0.028732355684041977,-6.768494129180908,-0.0004634127835743129,-1.4410326480865479
20.575000762939453,0.04671615734696388,-6.832766056060791,0.0024729412980377674,-1.452134132385254
20.579999923706055,0.07574895024299622,-6.912032127380371,0.004632044117897749,-1.4601083993911743
20.584999084472656,0.08521537482738495,-6.9984564781188965,0.006845464929938316,-1.4681713581085205
20.59000015258789,0.06560680270195007,-7.0729804039001465,-0.009392725303769112,-1.4771208763122559
20.594999313354492,0.052112117409706116,-7.137168884277344,-0.025746053084731102,-1.4860705137252808
20.600000381469727,0.05374229699373245,-7.205496311187744,-0.01683756522834301,-1.4963746070861816
20.604999542236328,0.04479936882853508,-7.304663181304932,-0.003548360662534833,-1.5056999921798706
20.610000610351562,0.039791304618120193,-7.439213275909424,-0.009284842759370804,-1.518113136291504
20.614999771118164,0.035344481468200684,-7.566005706787109,-0.012695319950580597,-1.5321532487869263
20.6200008392334,0.024256989359855652,-7.660808086395264,-0.014499195851385593,-1.548304557800293
20.625,0.02591000311076641,-7.749755382537842,-0.001985024195164442,-1.566575527191162
20.6299991607666,0.028266245499253273,-7.871531009674072,-0.0016441571060568094,-1.5839766263961792
20.635000228881836,0.01446553599089384,-8.084305763244629,0.0018327810103073716,-1.5995241403579712
20.639999389648438,0.0010409525129944086,-8.307324409484863,0.019879581406712532,-1.6267585754394531
20.645000457763672,-0.0027900838758796453,-8.454771995544434,0.016941461712121964,-1.6598211526870728
20.649999618530273,-0.003938603680580854,-8.570780754089355,0.01060414221137762,-1.683398962020874
20.655000686645508,-0.005411805119365454,-8.599652290344238,0.007565879728645086,-1.6986113786697388
20.65999984741211,-0.004787576850503683,-8.632171630859375,0.00919300690293312,-1.701941967010498
20.665000915527344,-0.005253457464277744,-8.835387229919434,0.007518027443438768,-1.707017421722412
20.670000076293945,-0.008357868529856205,-9.099854469299316,0.01648966781795025,-1.737896203994751
20.674999237060547,-0.016692927107214928,-9.285520553588867,0.028879716992378235,-1.7755546569824219
20.68000030517578,-0.01998676359653473,-9.389205932617188,0.04234142601490021,-1.802149772644043
20.684999465942383,-0.0219887625426054,-9.411673545837402,0.04015529155731201,-1.8217377662658691
20.690000534057617,-0.021979980170726776,-9.462835311889648,0.042516328394412994,-1.8256186246871948
20.69499969482422,-0.01413711067289114,-9.693862915039062,0.0537397675216198,-1.8321675062179565
20.700000762939453,-0.013635685667395592,-9.915395736694336,0.06691105663776398,-1.8673686981201172
20.704999923706055,-0.012707707472145557,-9.957160949707031,0.07011276483535767,-1.9028486013412476
20.709999084472656,-0.013799824751913548,-9.974679946899414,0.06921803951263428,-1.9112968444824219
20.71500015258789,-0.018903430551290512,-10.067923545837402,0.0596056804060936,-1.9140944480895996
20.719999313354492,-0.014399371109902859,-10.1950101852417,0.054717082530260086,-1.9289145469665527
20.725000381469727,-0.013293967582285404,-10.334236145019531,0.054103679955005646,-1.9489601850509644
20.729999542236328,-0.017735186964273453,-10.477291107177734,0.05094423517584801,-1.9725563526153564
20.735000610351562,-0.022863097488880157,-10.61023998260498,0.05038335174322128,-1.9968831539154053
20.739999771118164,-0.02439115196466446,-10.745567321777344,0.05034373328089714,-2.020460605621338
20.7450008392334,-0.017961712554097176,-10.89003849029541,0.04534066841006279,-2.042172908782959
20.75,-0.0069881621748209,-11.032905578613281,0.0510718859732151,-2.0612754821777344
20.7549991607666,-0.0004475806199479848,-11.227208137512207,0.05542200431227684,-2.084580421447754
20.760000228881836,0.002897663041949272,-11.40730094909668,0.04631015658378601,-2.1251771450042725
20.764999389648438,0.0015557800652459264,-11.45448112487793,0.04330301657319069,-2.164128541946411
20.770000457763672,0.0010066559771075845,-11.469070434570312,0.04260925576090813,-2.172804594039917
20.774999618530273,-0.006228564772754908,-11.548480033874512,0.030805010348558426,-2.175644636154175
20.780000686645508,-0.004936498589813709,-11.655425071716309,0.0221794992685318,-2.191772222518921
20.78499984741211,0.01085799653083086,-11.765110969543457,0.025551334023475647,-2.208998680114746
20.790000915527344,0.014878571033477783,-11.867685317993164,0.0366474986076355,-2.2273361682891846
20.795000076293945,0.021616453304886818,-11.956655502319336,0.033095262944698334,-2.2454752922058105
20.799999237060547,0.027632441371679306,-12.04977035522461,0.026085829362273216,-2.2641220092773438
20.80500030517578,0.01929321698844433,-12.153581619262695,0.016643334180116653,-2.2825183868408203
20.809999465942383,0.00945198629051447,-12.25517749786377,0.021085288375616074,-2.2996106147766113
20.815000534057617,0.01925736851990223,-12.358565330505371,0.02680503949522972,-2.315706968307495
20.81999969482422,0.01878107711672783,-12.45940113067627,0.017535235732793808,-2.3317983150482178
20.825000762939453,0.024008244276046753,-12.541810035705566,0.024433141574263573,-2.348094940185547
20.829999923706055,0.02349303849041462,-12.611572265625,0.043661702424287796,-2.3656742572784424
20.834999084472656,0.004782992415130138,-12.690388679504395,0.0487729087471962,-2.3820817470550537
20.84000015258789,-0.001339822425507009,-12.767892837524414,0.044505525380373,-2.396725654602051
20.844999313354492,0.006513379979878664,-12.828556060791016,0.042380742728710175,-2.4087555408477783
20.850000381469727,0.00954155158251524,-12.879973411560059,0.04336778447031975,-2.4195237159729004
20.854999542236328,0.0016986823175102472,-12.939489364624023,0.05241456627845764,-2.432157516479492
20.860000610351562,-0.0051836539059877396,-12.990842819213867,0.05603840947151184,-2.4455819129943848
20.864999771118164,-0.013346775434911251,-13.031299591064453,0.05829133465886116,-2.4572255611419678
20.8700008392334,-0.023427706211805344,-13.0706787109375,0.05652407184243202,-2.4669606685638428
20.875,-0.02619592845439911,-13.109548568725586,0.060362476855516434,-2.4734137058258057
20.8799991607666,-0.024124501273036003,-13.137016296386719,0.07459628582000732,-2.479680299758911
20.885000228881836,-0.028850920498371124,-13.154729843139648,0.08161447197198868,-2.487138271331787
20.889999389648438,-0.027502603828907013,-13.174978256225586,0.0789511427283287,-2.494596004486084
20.895000457763672,-0.023843692615628242,-13.196392059326172,0.08019403368234634,-2.4995076656341553
20.899999618530273,-0.01926468126475811,-13.205695152282715,0.08626122027635574,-2.5054433345794678
20.905000686645508,-0.029493963345885277,-13.219805717468262,0.08573906123638153,-2.511037826538086
20.90999984741211,-0.03256877139210701,-13.22873306274414,0.08032156527042389,-2.515563488006592
20.915000915527344,-0.03593828156590462,-13.214879989624023,0.0767250582575798,-2.5163581371307373
20.920000076293945,-0.04647316783666611,-13.193522453308105,0.07198786735534668,-2.518550157546997
20.924999237060547,-0.0515441820025444,-13.179945945739746,0.07850585132837296,-2.5219051837921143
20.93000030517578,-0.04300016909837723,-13.160089492797852,0.08304004371166229,-2.520862102508545
20.934999465942383,-0.035600654780864716,-13.136895179748535,0.07431548833847046,-2.5185935497283936
20.940000534057617,-0.040615905076265335,-13.108235359191895,0.0695529580116272,-2.520453691482544
20.94499969482422,-0.04759432002902031,-13.067523956298828,0.06998013705015182,-2.5167782306671143
20.950000762939453,-0.0458398163318634,-13.025912284851074,0.07759726047515869,-2.507110595703125
20.954999923706055,-0.04547973722219467,-12.973494529724121,0.07103601098060608,-2.503331184387207
20.959999084472656,-0.03877191245555878,-12.901328086853027,0.05215214937925339,-2.5014734268188477
20.96500015258789,-0.023513861000537872,-12.813804626464844,0.04014792665839195,-2.495898485183716
20.969999313354492,-0.005229684989899397,-12.745481491088867,0.03677564114332199,-2.4880683422088623
20.975000381469727,0.00500603299587965,-12.688480377197266,0.03731129691004753,-2.480982542037964
20.979999542236328,-0.008776809088885784,-12.615469932556152,0.04078778624534607,-2.4724059104919434
20.985000610351562,-0.013840743340551853,-12.537895202636719,0.04138220101594925,-2.4627087116241455
20.989999771118164,-0.0024967447388917208,-12.448286056518555,0.03903423994779587,-2.4530112743377686
20.9950008392334,-0.0022945243399590254,-12.341130256652832,0.03543878346681595,-2.442570209503174
21,-0.0021390158217400312,-12.231807708740234,0.03136830031871796,-2.4306325912475586
21.0049991607666,0.004907687194645405,-12.135565757751465,0.029527733102440834,-2.4183077812194824
21.010000228881836,0.00851738452911377,-12.030714988708496,0.030773771926760674,-2.403775691986084
21.014999389648438,0.010829376988112926,-11.931429862976074,0.03224456310272217,-2.389221668243408
21.020000457763672,0.011548017151653767,-11.846990585327148,0.03957313671708107,-2.375437021255493
21.024999618530273,0.01351477112621069,-11.749600410461426,0.036133188754320145,-2.360490083694458
21.030000686645508,0.013924816623330116,-11.634149551391602,0.03182287514209747,-2.344454526901245
21.03499984741211,0.011946666985750198,-11.516801834106445,0.03906450420618057,-2.328439474105835
21.040000915527344,0.01179168839007616,-11.406670570373535,0.04650893434882164,-2.313523530960083
21.045000076293945,0.014412576332688332,-11.291484832763672,0.046267490833997726,-2.296699047088623
21.049999237060547,0.015241828747093678,-11.151480674743652,0.04588481783866882,-2.279517889022827
21.05500030517578,0.01774146966636181,-10.924674987792969,0.04211340472102165,-2.256556272506714
21.059999465942383,0.015069134533405304,-10.697869300842285,0.048161279410123825,-2.221021890640259
21.065000534057617,0.005819651298224926,-10.55542278289795,0.04995177313685417,-2.185408353805542
21.06999969482422,0.009434799663722515,-10.419912338256836,0.052883658558130264,-2.162036657333374
21.075000762939453,0.013133116066455841,-10.367232322692871,0.05291654169559479,-2.1406168937683105
21.079999923706055,0.009933160617947578,-10.381226539611816,0.04996857792139053,-2.1357803344726562
21.084999084472656,0.011918880976736546,-10.344377517700195,0.04989508539438248,-2.138353109359741
21.09000015258789,0.012025025673210621,-10.217403411865234,0.05824122577905655,-2.1306846141815186
21.094999313354492,0.004915712401270866,-10.100852966308594,0.06101071462035179,-2.10980224609375
21.100000381469727,-0.007050925865769386,-9.984029769897461,0.07190727442502975,-2.0889198780059814
21.104999542236328,-0.010373873636126518,-9.854657173156738,0.0764942541718483,-2.068037509918213
21.110000610351562,-0.011408071033656597,-9.727958679199219,0.07269538938999176,-2.047527313232422
21.114999771118164,-0.00950472243130207,-9.597391128540039,0.06544771045446396,-2.0263218879699707
21.1200008392334,-0.005447805393487215,-9.45936393737793,0.059374868869781494,-2.006085157394409
21.125,-0.006492868065834045,-9.248468399047852,0.06044980138540268,-1.9843499660491943
21.1299991607666,-0.005389471538364887,-9.008421897888184,0.05819687247276306,-1.9506359100341797
21.135000228881836,-0.012905576266348362,-8.817045211791992,0.05472752824425697,-1.909562587738037
21.139999389648438,-0.01535463985055685,-8.674552917480469,0.04510204493999481,-1.8771660327911377
21.145000457763672,-0.017695818096399307,-8.577083587646484,0.04486128315329552,-1.8562238216400146
21.149999618530273,-0.020277677103877068,-8.587267875671387,0.0472901314496994,-1.8391143083572388
21.155000686645508,-0.01711561530828476,-8.586716651916504,0.04463972523808479,-1.840848445892334
21.15999984741211,-0.0080258809030056,-8.479443550109863,0.034499332308769226,-1.841013789176941
21.165000915527344,-0.006241246126592159,-8.367236137390137,0.029899049550294876,-1.8234081268310547
21.170000076293945,-0.0053657363168895245,-8.258869171142578,0.017178243026137352,-1.8029664754867554
21.174999237060547,-0.006803279276937246,-8.14013957977295,0.00427779508754611,-1.7831333875656128
21.18000030517578,-0.009220469743013382,-8.016244888305664,0.00412029167637229,-1.7646995782852173
21.184999465942383,-0.013523559086024761,-7.9018168449401855,0.020070578902959824,-1.7458382844924927
21.190000534057617,-0.006147364620119333,-7.802649021148682,0.020307546481490135,-1.7241359949111938
21.19499969482422,-0.0025432691909372807,-7.708737373352051,0.01132166013121605,-1.7026610374450684
21.200000762939453,0.00020129139011260122,-7.612783432006836,0.010610455647110939,-1.6856609582901
21.204999923706055,0.003543469123542309,-7.520078182220459,0.008757336996495724,-1.6673122644424438
21.209999084472656,-0.003098791465163231,-7.403827667236328,0.00844533834606409,-1.64887535572052
21.21500015258789,-0.0077412487007677555,-7.290107250213623,0.007675568573176861,-1.629650354385376
21.219999313354492,0.012060610577464104,-7.206968307495117,0.006558614782989025,-1.6122095584869385
21.225000381469727,0.02000795677304268,-7.13307523727417,0.0035318564623594284,-1.5958900451660156
21.229999542236328,0.018130049109458923,-7.057731628417969,-0.0038528030272573233,-1.5806021690368652
21.235000610351562,0.013596764765679836,-6.977927207946777,-0.012210783548653126,-1.5668939352035522
21.239999771118164,0.0150759844109416,-6.904164791107178,-0.009300705045461655,-1.552910566329956
21.2450008392334,0.02190369740128517,-6.844152927398682,0.006441483274102211,-1.5382766723632812
21.25,0.021865462884306908,-6.778373718261719,0.013646687380969524,-1.5260690450668335
21.2549991607666,0.019743578508496284,-6.7185139656066895,0.007284969091415405,-1.5172146558761597
21.260000228881836,0.025591641664505005,-6.677652835845947,-0.0011595817049965262,-1.507420539855957
21.264999389648438,0.02375401183962822,-6.647517681121826,0.002414864953607321,-1.496030330657959
21.270000457763672,0.015372692607343197,-6.616572856903076,0.00926709733903408,-1.48186194896698
21.274999618530273,0.012724398635327816,-6.581679344177246,0.024012017995119095,-1.4694993495941162
21.280000686645508,0.02125312201678753,-6.542177200317383,0.02626802772283554,-1.4620379209518433
21.28499984741211,0.02589387632906437,-6.515018463134766,0.0345875583589077,-1.4566115140914917
21.290000915527344,0.022244960069656372,-6.496779918670654,0.041089221835136414,-1.451810359954834
21.295000076293945,0.028601868078112602,-6.475846290588379,0.040713321417570114,-1.445132851600647
21.299999237060547,0.021167078986763954,-6.468015193939209,0.03750018775463104,-1.4354077577590942
21.30500030517578,0.015987949445843697,-6.4692535400390625,0.035237301141023636,-1.4315346479415894
21.309999465942383,0.02004600316286087,-6.468454837799072,0.0371616892516613,-1.4302760362625122
21.315000534057617,0.03055178001523018,-6.479102611541748,0.045269470661878586,-1.428919792175293
21.31999969482422,0.030451463535428047,-6.494063854217529,0.05231235548853874,-1.4259368181228638
21.325000762939453,0.026172565296292305,-6.507940769195557,0.05387081205844879,-1.4232008457183838
21.329999923706055,0.028889035806059837,-6.518908500671387,0.052896395325660706,-1.4236981868743896
21.334999084472656,0.022359130904078484,-6.540733337402344,0.054649267345666885,-1.4250625371932983
21.34000015258789,0.02041437104344368,-6.575966835021973,0.054980430752038956,-1.4254345893859863
21.344999313354492,0.024058476090431213,-6.6175537109375,0.04641728848218918,-1.4269427061080933
21.350000381469727,0.030839137732982635,-6.663491725921631,0.04170415922999382,-1.4320290088653564
21.354999542236328,0.026544678956270218,-6.703155040740967,0.03931500390172005,-1.4342682361602783
21.360000610351562,0.019099896773695946,-6.755519390106201,0.03451038524508476,-1.4368795156478882
21.364999771118164,0.020191099494695663,-6.814002990722656,0.03560786321759224,-1.4430180788040161
21.3700008392334,0.019921723753213882,-6.865631580352783,0.03422093763947487,-1.4500609636306763
21.375,0.025303829461336136,-6.926642894744873,0.03278570622205734,-1.4563064575195312
21.3799991607666,0.024685053154826164,-6.995970726013184,0.022118227556347847,-1.4639073610305786
21.385000228881836,0.02349894307553768,-7.074546813964844,0.016303595155477524,-1.4741181135177612
21.389999389648438,0.026917779818177223,-7.148214340209961,0.011110518127679825,-1.4839619398117065
21.395000457763672,0.020039264112710953,-7.209310531616211,0.006731565576046705,-1.4952259063720703
21.399999618530273,0.017620710656046867,-7.278863430023193,0.0012915953993797302,-1.5050697326660156
21.405000686645508,0.019370252266526222,-7.378267765045166,0.01180330291390419,-1.5163389444351196
21.40999984741211,0.012531374581158161,-7.490725040435791,0.011836986057460308,-1.531844973564148
21.415000915527344,0.007867756299674511,-7.606204986572266,0.0008959595579653978,-1.5442142486572266
21.420000076293945,0.007137533277273178,-7.697853088378906,0.0004924671375192702,-1.5544407367706299
21.424999237060547,0.010352934710681438,-7.7924394607543945,0.006010549608618021,-1.5672767162322998
21.43000030517578,0.011264861561357975,-7.889310836791992,0.006828060373663902,-1.5807011127471924
21.434999465942383,0.020274419337511063,-7.988158702850342,-0.005106396973133087,-1.5970081090927124
21.440000534057617,0.025549964979290962,-8.098329544067383,-0.003278764197602868,-1.615862488746643
21.44499969482422,0.018680043518543243,-8.225167274475098,0.012007155455648899,-1.632851243019104
21.450000762939453,0.016059724614024162,-8.344690322875977,0.014844384044408798,-1.6507110595703125
21.454999923706055,0.019203655421733856,-8.462200164794922,0.008170554414391518,-1.668816089630127
21.459999084472656,0.01728508621454239,-8.591032981872559,0.0022757439874112606,-1.686915636062622
21.46500015258789,0.019507931545376778,-8.726134300231934,-0.01061643473803997,-1.704041838645935
21.469999313354492,0.020996389910578728,-8.853904724121094,0.0016873443964868784,-1.7247238159179688
21.475000381469727,0.023452231660485268,-8.984941482543945,0.025203252211213112,-1.7456060647964478
21.479999542236328,0.025354521349072456,-9.14028549194336,0.028179265558719635,-1.7663098573684692
21.485000610351562,0.02325625531375408,-9.360045433044434,0.018676960840821266,-1.7914044857025146
21.489999771118164,0.025256512686610222,-9.538823127746582,0.013250298798084259,-1.827772617340088
21.4950008392334,0.028694462031126022,-9.639642715454102,0.027095651254057884,-1.8555766344070435
21.5,0.03001348115503788,-9.761799812316895,0.04538431018590927,-1.8705081939697266
21.5049991607666,0.0252995528280735,-9.89116382598877,0.0499734990298748,-1.8887780904769897
21.510000228881836,0.02480039931833744,-10.020150184631348,0.050292715430259705,-1.9102216958999634
21.514999389648438,0.026385536417365074,-10.225038528442383,0.053764767944812775,-1.9339128732681274
21.520000457763672,0.03161308169364929,-10.46328353881836,0.053287897258996964,-1.9678839445114136
21.524999618530273,0.02893204241991043,-10.591315269470215,0.053720373660326004,-2.00363826751709
21.530000686645508,0.0206814743578434,-10.636340141296387,0.05310720205307007,-2.021421194076538
21.53499984741211,0.017622187733650208,-10.777839660644531,0.056203652173280716,-2.0315351486206055
21.540000915527344,0.01683911867439747,-10.924853324890137,0.07841116189956665,-2.0532310009002686
21.545000076293945,0.019979719072580338,-11.059958457946777,0.08122538030147552,-2.0757784843444824
21.549999237060547,0.022947248071432114,-11.174827575683594,0.07992612570524216,-2.097745656967163
21.55500030517578,0.01149842794984579,-11.28164005279541,0.07986187934875488,-2.1167643070220947
21.559999465942383,0.006106439977884293,-11.391093254089355,0.08733208477497101,-2.134667158126831
21.565000534057617,0.013292373158037663,-11.500630378723145,0.07751963287591934,-2.155754566192627
21.56999969482422,0.01439728494733572,-11.603979110717773,0.06486198306083679,-2.177752733230591
21.575000762939453,-0.0018119490705430508,-11.703883171081543,0.05553661659359932,-2.1967227458953857
21.579999923706055,-0.013162685558199883,-11.814013481140137,0.051557548344135284,-2.2131335735321045
21.584999084472656,-0.01643248461186886,-11.917702674865723,0.04414436221122742,-2.232952833175659
21.59000015258789,-0.019401829689741135,-12.019020080566406,0.03463089466094971,-2.2542073726654053
21.594999313354492,-0.01005263440310955,-12.124445915222168,0.030103465542197227,-2.273162603378296
21.600000381469727,-0.00035320836468599737,-12.220846176147461,0.027825500816106796,-2.291433811187744
21.604999542236328,0.0018620271002873778,-12.317322731018066,0.0295965988188982,-2.310299873352051
21.610000610351562,-0.0027021472342312336,-12.41713809967041,0.02542995661497116,-2.3284971714019775
21.614999771118164,-0.011658860370516777,-12.50771713256836,0.03225884586572647,-2.3425917625427246
21.6200008392334,-0.014290157705545425,-12.579314231872559,0.039248280227184296,-2.3560163974761963
21.625,-0.018426381051540375,-12.640281677246094,0.03179347887635231,-2.3719911575317383
21.6299991607666,-0.018369825556874275,-12.71721363067627,0.037907667458057404,-2.388310194015503
21.635000228881836,-0.01960211992263794,-12.79866886138916,0.03851545974612236,-2.400665283203125
21.639999389648438,-0.021291891112923622,-12.856649398803711,0.03649619221687317,-2.4130654335021973
21.645000457763672,-0.01705152727663517,-12.900139808654785,0.03193662315607071,-2.4284517765045166
21.649999618530273,-0.01898152567446232,-12.953245162963867,0.032813526690006256,-2.4416720867156982
21.655000686645508,-0.0297916941344738,-12.999591827392578,0.04516744986176491,-2.4497718811035156
21.65999984741211,-0.031189674511551857,-13.030925750732422,0.055262431502342224,-2.458216428756714
21.665000915527344,-0.03022717498242855,-13.06859016418457,0.054046280682086945,-2.4675381183624268
21.670000076293945,-0.03889346867799759,-13.101095199584961,0.05968044325709343,-2.4754977226257324
21.674999237060547,-0.02998528815805912,-13.12545108795166,0.05822009965777397,-2.481963634490967
21.68000030517578,-0.010937796905636787,-13.139404296875,0.05925360694527626,-2.488551616668701
21.684999465942383,-0.0012420425191521645,-13.156023979187012,0.05678107589483261,-2.4953861236572266
21.690000534057617,-0.012939758598804474,-13.15945816040039,0.058391816914081573,-2.5010993480682373
21.69499969482422,-0.019376883283257484,-13.15946102142334,0.06336389482021332,-2.505202293395996
21.700000762939453,-0.02541467547416687,-13.16616153717041,0.07358796894550323,-2.509305000305176
21.704999923706055,-0.021184001117944717,-13.165594100952148,0.08109168708324432,-2.5131494998931885
21.709999084472656,-0.001368591794744134,-13.145439147949219,0.08932782709598541,-2.5168769359588623
21.71500015258789,0.00832493044435978,-13.124059677124023,0.09088420867919922,-2.517847776412964
